loja,arena tour,6921,,6865,Hand Held,PIDION,BA931,-,Windows Mobile,-,-,-,SIM,-,-,-,-,-,COM BATERIA E CARREGADOR,-,FUNCIONANDO,1
hand held,TIC,6921,,6839,Hand Held,PIDION,BA5883,-,Windows Mobile,-,-,-,SIM,-,-,-,-,-,COM BATERIA E CARREGADOR,-,FUNCIONANDO,182
hand held,TIC,6921,,6839,Hand Held,PIDION,BA927,-,Windows Mobile,-,-,-,SIM,-,-,-,-,-,COM BATERIA E CARREGADOR,-,FUNCIONANDO,183
hand held,TIC,6921,,6839,Hand Held,PIDION,BA961,-,Windows Mobile,-,-,-,SIM,-,-,-,-,-,COM BATERIA E CARREGADOR,-,FUNCIONANDO,184
hand held,TIC,6921,,6839,Hand Held,PIDION,BA951,-,Windows Mobile,-,-,-,SIM,-,-,-,-,-,COM BATERIA E CARREGADOR,-,FUNCIONANDO,185
hand held,TIC,6921,,6839,Hand Held,PIDION,BA960,-,Windows Mobile,-,-,-,SIM,-,-,-,-,-,COM BATERIA E CARREGADOR,-,FUNCIONANDO,186
hand held,TIC,6921,,6839,Hand Held,PIDION,BA958,-,Windows Mobile,-,-,-,SIM,-,-,-,-,-,COM BATERIA,-,FUNCIONANDO,187
hand held,TIC,6921,,6839,Hand Held,PIDION,BA926,-,Windows Mobile,-,-,-,SIM,-,-,-,-,-,COM BATERIA E CARREGADOR,-,FUNCIONANDO,188
hand held,TIC,6921,,6839,Hand Held,PIDION,BA941,-,Windows Mobile,-,-,-,SIM,-,-,-,-,-,COM CARREGADOR. SEM BATERIA,-,FUNCIONANDO,189
hand held,TIC,6921,,6839,Hand Held,PIDION,BA935,-,Windows Mobile,-,-,-,SIM,-,-,-,-,-,COM CARREGADOR. SEM BATERIA,-,FUNCIONANDO,190
hand held,TIC,6921,,6839,Hand Held,PIDION,BA916,-,Windows Mobile,-,-,-,SIM,-,-,-,-,-,COM CARREGADOR. SEM BATERIA,-,FUNCIONANDO,191
hand held,TIC,6921,,6839,Hand Held,PIDION,BA909,-,Windows Mobile,-,-,-,SIM,-,-,-,-,-,COM CARREGADOR. SEM BATERIA,-,FUNCIONANDO,192
hand held,TIC,6921,,6839,Hand Held,PIDION,BA919,-,Windows Mobile,-,-,-,SIM,-,-,-,-,-,COM CARREGADOR. SEM BATERIA,-,FUNCIONANDO,193
hand held,TIC,6921,,6839,Hand Held,PIDION,BA950,-,Windows Mobile,-,-,-,SIM,-,-,-,-,-,COM CARREGADOR. SEM BATERIA,-,FUNCIONANDO,194
hand held,TIC,6921,,6839,Hand Held,PIDION,BA929,-,Windows Mobile,-,-,-,SIM,-,-,-,-,-,COM CARREGADOR. SEM BATERIA,-,FUNCIONANDO,195
hand held,TIC,6921,,6839,Hand Held,PIDION,BA922,-,Windows Mobile,-,-,-,SIM,-,-,-,-,-,COM CARREGADOR. SEM BATERIA,-,FUNCIONANDO,196
hand held,TIC,6921,,6839,Hand Held,PIDION,BA957,-,Windows Mobile,-,-,-,SIM,-,-,-,-,-,COM CARREGADOR. SEM BATERIA,-,FUNCIONANDO,197
hand held,TIC,6921,,6839,Hand Held,PIDION,BA943,-,Windows Mobile,-,-,-,SIM,-,-,-,-,-,COM CARREGADOR. SEM BATERIA,-,FUNCIONANDO,198
hand held,TIC,6921,,6839,Hand Held,PIDION,BA928,-,Windows Mobile,-,-,-,SIM,-,-,-,-,-,COM CARREGADOR. SEM BATERIA,-,FUNCIONANDO,199
hand held,TIC,6921,,6839,Hand Held,PIDION,BA944,-,Windows Mobile,-,-,-,SIM,-,-,-,-,-,COM CARREGADOR. SEM BATERIA,-,FUNCIONANDO,200
