loja,arena tour,6921,,6865,Hand Held,PIDION,BA931,-,Windows Mobile,-,-,-,SIM,-,-,-,-,-,COM BATERIA E CARREGADOR,-,,1
hand held,TIC,6921,,6839,Hand Held,PIDION,BA5883,-,Windows Mobile,-,-,-,SIM,-,-,-,-,-,COM BATERIA E CARREGADOR,-,,185
hand held,TIC,6921,,6839,Hand Held,PIDION,BA927,-,Windows Mobile,-,-,-,SIM,-,-,-,-,-,COM BATERIA E CARREGADOR,-,OK,186
hand held,TIC,6921,,6839,Hand Held,PIDION,BA961,-,Windows Mobile,-,-,-,SIM,-,-,-,-,-,COM BATERIA E CARREGADOR,-,OK,187
hand held,TIC,6921,,6839,Hand Held,PIDION,BA951,-,Windows Mobile,-,-,-,SIM,-,-,-,-,-,COM BATERIA E CARREGADOR,-,OK,188
hand held,TIC,6921,,6839,Hand Held,PIDION,BA960,-,Windows Mobile,-,-,-,SIM,-,-,-,-,-,COM BATERIA E CARREGADOR,-,OK,189
hand held,TIC,6921,,6839,Hand Held,PIDION,BA958,-,Windows Mobile,-,-,-,SIM,-,-,-,-,-,COM BATERIA,-,OK,190
hand held,TIC,6921,,6839,Hand Held,PIDION,BA926,-,Windows Mobile,-,-,-,SIM,-,-,-,-,-,COM BATERIA E CARREGADOR,-,OK,191
hand held,TIC,6921,,6839,Hand Held,PIDION,BA941,-,Windows Mobile,-,-,-,SIM,-,-,-,-,-,COM CARREGADOR. SEM BATERIA,-,OK,192
hand held,TIC,6921,,6839,Hand Held,PIDION,BA935,-,Windows Mobile,-,-,-,SIM,-,-,-,-,-,COM CARREGADOR. SEM BATERIA,-,OK,193
hand held,TIC,6921,,6839,Hand Held,PIDION,BA916,-,Windows Mobile,-,-,-,SIM,-,-,-,-,-,COM CARREGADOR. SEM BATERIA,-,OK,194
hand held,TIC,6921,,6839,Hand Held,PIDION,BA909,-,Windows Mobile,-,-,-,SIM,-,-,-,-,-,COM CARREGADOR. SEM BATERIA,-,OK,195
hand held,TIC,6921,,6839,Hand Held,PIDION,BA919,-,Windows Mobile,-,-,-,SIM,-,-,-,-,-,COM CARREGADOR. SEM BATERIA,-,OK,196
hand held,TIC,6921,,6839,Hand Held,PIDION,BA950,-,Windows Mobile,-,-,-,SIM,-,-,-,-,-,COM CARREGADOR. SEM BATERIA,-,OK,197
hand held,TIC,6921,,6839,Hand Held,PIDION,BA929,-,Windows Mobile,-,-,-,SIM,-,-,-,-,-,COM CARREGADOR. SEM BATERIA,-,OK,198
hand held,TIC,6921,,6839,Hand Held,PIDION,BA922,-,Windows Mobile,-,-,-,SIM,-,-,-,-,-,COM CARREGADOR. SEM BATERIA,-,OK,199
hand held,TIC,6921,,6839,Hand Held,PIDION,BA957,-,Windows Mobile,-,-,-,SIM,-,-,-,-,-,COM CARREGADOR. SEM BATERIA,-,OK,200
hand held,TIC,6921,,6839,Hand Held,PIDION,BA943,-,Windows Mobile,-,-,-,SIM,-,-,-,-,-,COM CARREGADOR. SEM BATERIA,-,OK,201
hand held,TIC,6921,,6839,Hand Held,PIDION,BA928,-,Windows Mobile,-,-,-,SIM,-,-,-,-,-,COM CARREGADOR. SEM BATERIA,-,OK,202
hand held,TIC,6921,,6839,Hand Held,PIDION,BA944,-,Windows Mobile,-,-,-,SIM,-,-,-,-,-,COM CARREGADOR. SEM BATERIA,-,OK,203
